1,Patrick Harper,21,155
2,Sheila Robinson,49,98
3,Christopher Walker,40,253
4,Matthew Gordon,22,454
5,Stephen Love,48,371
6,Derek Evans,48,43
7,Jesse Roberts,37,2
8,Jessica Carey,33,118
9,Adrienne Lucero,44,142
10,Kyle Bird,44,414
11,John Hogan,50,124
12,Benjamin Ross,39,94
13,Brittney Owen,25,417
14,Lori Walker,40,261
15,Dale Park,49,371
16,Carrie Roberts,57,298
17,Lisa Gray,34,490
18,Elizabeth Stevens,33,359
19,Joseph Coleman,55,324
20,Veronica Hull,36,445
21,Jacob Mcneil,31,465
22,Ryan Henderson,38,74
23,Holly Cooper,48,273
24,Kaylee Solomon,55,157
25,Lisa Hobbs,43,345
26,Hannah Ayala,53,274
27,Rita Lopez,21,168
28,Sandra Conner,32,25
29,Anthony Powell,48,116
30,Emily Fuller,55,333
31,Lindsay Hansen,62,196
32,David Hernandez,60,24
33,Ann Sullivan,51,337
34,Susan Smith,40,414
35,Thomas Thompson,18,293
36,Gabriella Rogers,46,28
37,Linda Blake,38,409
38,Joshua Juarez,38,431
39,David Woodard,40,288
40,James Mcdaniel,45,479
41,James Rice,43,206
42,David Salas,46,164
43,Melissa Berry,55,389
44,Julie Henderson,23,454
45,Sabrina Smith,36,78
46,Nicole House,26,424
47,Timothy Floyd,53,382
48,Michael Austin,37,271
49,Jennifer Joyce,29,45
50,Christina Meza,39,143
51,Diane Smith,30,410
52,Marco Cameron,58,383
53,Mercedes Johnson,36,403
54,Dr. Andrew Solis,38,367
55,Micheal Dorsey,53,339
56,Natalie Thornton,37,40
57,Theresa Riggs,51,362
58,Kayla Smith,24,66
59,Kathryn Ruiz,30,150
60,Troy Wong,47,492
61,Mr. Philip Gray MD,65,402
62,Adrienne Bryant,42,273
63,Nicole Diaz,38,3
64,Joseph King,21,316
65,Kenneth Williams,45,170
66,Andrew Baker,41,25
67,Jay Bradley,21,262
68,James Morris,43,385
69,Kimberly Salazar,40,188
70,Danny Daniel,62,185
71,Brian Barnes,35,312
72,Dr. Karen Edwards,18,285
73,Sandra Taylor,41,457
74,Danielle Bailey,25,189
75,Terry Jones,50,404
76,Tanya Anderson,43,447
77,Victoria Poole,33,422
78,Melanie Hernandez,47,367
79,Steven Contreras,51,452
80,Lee Gonzalez,50,478
81,Patricia Schultz,22,402
82,Timothy Becker,62,468
83,Amy Castro,20,4
84,Jack Smith,39,312
85,Monica Juarez,55,367
86,Denise Boyd,65,136
87,Brandon Smith,18,291
88,Charles Evans,18,190
89,David Williams,65,94
90,Kimberly Davis,43,379
91,James Carrillo,50,254
92,Anne Lee,56,113
93,Ana Pham,42,134
94,Nicole Dunn,40,408
95,Rachel Little,57,173
96,Jason Jones,60,172
97,Cynthia Mendez,28,195
98,Aaron Wolfe,50,350
99,Thomas Cook,56,495
100,Erika Ortiz,34,66
101,Deborah Holmes,45,21
102,Heather Chapman,32,114
103,Jessica Whitaker,28,2
104,Teresa Welch,30,208
105,Justin Dixon,37,62
106,Robert Serrano,21,42
107,Melissa Hunt,55,325
108,Brandy Johnson,27,157
109,Glenn Miller,36,185
110,Jessica Miller,63,270
111,Timothy Miller,38,171
112,Jamie Erickson,46,7
113,Joshua Cooper,36,81
114,Dawn Anderson,57,276
115,Jerry Berry,39,397
116,Kenneth Jordan,25,8
117,William Clark,62,255
118,Nicholas Zamora,54,283
119,Jamie Phelps,54,301
120,Barbara Long,43,215
121,Amber Harris,56,351
122,Mary Hobbs,30,71
123,Dana Brown,46,500
124,Mary Rose,19,461
125,Christopher Lee,58,196
126,Katie Gonzalez DDS,50,358
127,Frank Patel,46,298
128,Matthew Arnold,41,221
129,Joshua Guzman,63,401
130,Deborah Lee,56,164
131,Jonathan Coleman,56,252
132,Christopher Francis,40,480
133,James Schmidt,30,256
134,Debra Hodge,65,438
135,Thomas Moran,38,288
136,Caitlin Perez,26,74
137,Karen Oconnell,64,176
138,Anthony Walker,27,449
139,Kathy Martinez,63,108
140,Kenneth Foster,50,317
141,Mary Johnson,64,98
142,Susan Sherman,55,39
143,Alexandra Baker,40,274
144,Emily Duncan,32,355
145,Rebekah Smith,51,210
146,Deborah Baker,23,49
147,Tyler Martin,37,348
148,Stephanie Rhodes,40,500
149,Devin Nelson,41,181
150,Jennifer Luna,61,32
151,Michael Stevens,53,259
152,Kimberly Larson,25,275
153,Jacqueline Brown,18,457
154,Katelyn Nguyen,52,51
155,Meagan Peterson,22,309
156,James Mcclure,29,328
157,Joseph Little,18,287
158,Adam Davis,27,437
159,Laurie Osborne,45,129
160,David Jackson,50,264
161,Timothy Diaz,32,148
162,Daniel Garza,49,150
163,Eric Norris,49,478
164,Jasmine Lopez,57,229
165,Amy Fitzgerald,29,306
166,Rachel Smith,51,202
167,Jason Butler,53,67
168,Nathan Roth,30,13
169,Eric Bradley,51,351
170,Raymond Davis,38,446
171,Patrick Edwards,42,139
172,Carrie Davis,64,237
173,William Bush,21,125
174,Jeffery Brown,46,362
175,Walter Maxwell,48,20
176,Kristin Morales,64,109
177,Gerald Thompson,41,110
178,Nicole Carson,46,394
179,Richard Green,51,314
180,Jose Boyd,40,448
181,Joshua Whitaker,34,165
182,Mindy Alvarado,46,457
183,Jennifer Hansen,19,377
184,Scott Alvarez,65,249
185,Samantha Webb,53,12
186,William Castillo,39,313
187,Andrew Brown,62,496
188,Robert Cruz,37,289
189,Rhonda Scott,34,192
190,Marcia Flores,37,209
191,Charlotte Hughes,59,292
192,Steven Dillon,45,97
193,Lee Graham,54,392
194,Philip Howell,63,20
195,Stephen Montoya,58,472
196,Caleb Washington,39,159
197,Yvonne Andrade,45,67
198,James White,55,120
199,Tyler Allen,57,343
200,Ernest Clark,60,210
201,Mark Rivera,58,385
202,Timothy Roberts,19,209
203,Billy Garcia,63,45
204,Matthew Barnes,20,478
205,Brittany Hill,26,290
206,Susan Hess,39,117
207,Kristin Smith,53,499
208,Katelyn Lewis,57,254
209,Lisa Warren,23,111
210,Gary Jackson,59,452
211,Robin Patterson,42,207
212,Patrick Rodriguez,27,200
213,Gordon Gonzales,45,287
214,Rodney Chaney,46,183
215,David Palmer,24,230
216,Michael Cook,24,147
217,Frederick Garrett,63,324
218,Steve Lam,26,490
219,James Pace,49,168
220,Jennifer Garcia,23,486
221,Ms. Jennifer Thompson,48,189
222,Sonya Jackson,27,391
223,Tara Leon,39,229
224,Jordan Norris,35,371
225,Jessica Robbins,19,496
226,Marcus Sanchez,61,366
227,Briana Thompson,64,90
228,David Hill,22,210
229,Timothy Reed,39,64
230,Breanna Ibarra,62,156
231,Stephen Trevino,27,189
232,Susan Adkins,44,138
233,Brenda Riley,51,83
234,Barbara Moore,42,119
235,Brandon Williams,23,345
236,Joseph Miller,58,255
237,Kevin Kelly,50,82
238,Angel Owens,48,370
239,Andrea Mosley,56,80
240,Nathaniel Frederick,23,370
241,Matthew Garcia,29,184
242,Calvin Martinez,24,24
243,Cynthia Jones,41,310
244,James Washington,44,219
245,Austin Wilson,18,141
246,Cathy Baldwin,46,421
247,Lydia Travis,35,295
248,Alvin Robinson,54,113
249,Antonio Mendoza DVM,50,491
250,Adam Scott,58,285
251,Seth Ashley,55,29
252,Kathleen Miller,21,229
253,Steven Gonzalez,39,33
254,Nancy Downs,21,48
255,Jessica Mayer,21,355
256,Heather Delgado,59,431
257,Michelle Mendoza,25,270
258,Tina Griffin,39,484
259,Lisa Ayala,60,219
260,Dwayne Pineda,62,437
261,Debra Roberts,37,164
262,Shane Jacobs,24,174
263,Amber Acosta,57,84
264,Mrs. Angela Robinson,47,287
265,Patricia Lopez,41,325
266,Richard Oconnor,57,224
267,Jeffrey Jones,44,174
268,Julian Henderson,23,254
269,Joseph Obrien,50,32
270,Michael Rodriguez,56,389
271,Sean Hoffman,48,215
272,Scott Miller,62,46
273,Rebecca Wheeler,53,477
274,Robert Smith,55,21
275,Michelle Clark,57,467
276,Travis Wells,31,263
277,Amy Schmidt,19,151
278,Chelsea Carr,65,389
279,John Walls,52,401
280,Michael King,63,318
281,Dawn Hill,63,101
282,Adam Fisher,26,187
283,Don Tran,39,105
284,Mark Hansen,23,360
285,Raymond Dixon,47,351
286,Diane Taylor,49,180
287,Bradley Jones,32,484
288,Christopher Miller,25,1
289,Mary Stewart,47,98
290,Diane Hoffman,32,455
291,Steven Glover,23,478
292,Tracey Hunt,22,268
293,William Thomas,57,359
294,Mary Webb,24,325
295,George Thompson,57,400
296,Billy Hooper,42,133
297,Theresa Hernandez,48,337
298,Martha Dillon,25,207
299,Joel Brown,33,196
300,Dr. Mark Booker DVM,42,154
301,Catherine Graves,54,225
302,Joshua Carter,35,22
303,Holly Contreras,18,375
304,Luis Zimmerman,63,293
305,Benjamin Estrada,32,270
306,Alexis Lyons DDS,42,463
307,Mark Moore,43,110
308,Taylor Rowe,35,172
309,Colleen Saunders,21,444
310,Lisa Huffman,45,318
311,Jeremy Koch,37,411
312,Andrew Martinez,51,318
313,Justin Johnson,53,83
314,Amanda Collins,24,188
315,Blake Curtis,45,332
316,Mr. Jay Davis MD,43,366
317,Donna Carlson,39,211
318,William Parsons,59,11
319,Aaron Landry,26,5
320,James Russell,38,69
321,Mercedes Jones,30,490
322,Jennifer Miller,53,305
323,Julie Olson,56,132
324,Curtis Ray,53,188
325,Brett Stone,60,113
326,Teresa Reeves,34,384
327,April Nelson,58,99
328,Kathleen Stark,33,144
329,Ryan White,23,487
330,Mark Jennings MD,34,359
331,Rachel Wood,65,448
332,Emily Perez,36,470
333,Crystal Marshall,44,61
334,William Black,48,290
335,Christina Gonzalez,30,70
336,Nichole Savage,25,417
337,Shelly Flores,52,64
338,Alexandria Smith,48,247
339,Tara Bowman,55,413
340,Susan Greer,50,123
341,Erik Jones,41,348
342,Ashley Saunders,40,354
343,Ashley Sanchez,24,317
344,Marcia Harvey,24,228
345,Lisa Jordan,28,221
346,Joseph Ward,35,421
347,Brianna Stewart,64,349
348,Cheryl Thompson,60,378
349,Matthew Pugh,56,281
350,Sarah Weaver,35,443
351,Amy Grant,58,235
352,Daniel Wise,38,270
353,Mark Foster,54,392
354,Nancy Serrano,63,79
355,Daniel Ryan,51,44
356,Jason Owens,64,473
357,Nicole Vance,58,316
358,Dana Barajas,61,62
359,Roger Porter,38,117
360,Aaron Mccoy,64,126
361,Lisa Rubio,44,244
362,David Williams,61,280
363,Christian Smith,60,393
364,Donna Perry,36,208
365,Alejandro Clark,63,276
366,Todd Silva,50,438
367,Richard Wilkinson,53,312
368,Gerald Duffy,33,318
369,Robert Hunt,38,301
370,Kenneth Bender,60,442
371,Kylie Dixon,18,140
372,Michelle Guerrero,38,160
373,Phillip Blair,46,120
374,Dana Hanson,32,169
375,Deborah Haynes,21,128
376,Michael Gomez,24,259
377,Gina Brown,19,250
378,Jasmine Schneider,61,205
379,Kimberly Mueller,61,465
380,Christopher Cruz,23,148
381,Todd Brown,51,48
382,Jonathan Hogan,40,452
383,Angela Jones,43,390
384,Lisa Garcia,36,11
385,Pamela Reynolds,35,74
386,Joan Hansen,45,439
387,Kristen Velazquez,20,118
388,Janet Escobar,54,287
389,Fred Russo,33,421
390,Nicole Richards,22,175
391,Whitney Bryant,59,419
392,Alex Cunningham,53,472
393,Ann Torres,43,352
394,Brandon Allison,25,200
395,Angela Barton,63,213
396,Taylor Mullins,32,146
397,Melanie Levine,34,48
398,Olivia Booth,56,491
399,Maria Cole,33,463
400,William Henderson,26,209
401,Michael Greene,20,159
402,Francisco Mckee,39,372
403,Bryan Rodriguez,64,25
404,Michael Chambers,29,229
405,Paul Castro,18,91
406,Monica Fernandez,45,275
407,Kelly Parker PhD,37,14
408,David Simmons,37,257
409,Alicia Cook,60,277
410,Holly Murphy,22,85
411,Samantha Gonzales,48,207
412,Tracy Allen,21,91
413,Brian Rogers,47,299
414,Valerie Lee,60,128
415,Melanie Dickson,59,358
416,Jessica Ochoa,36,134
417,Ashley Figueroa,39,49
418,Nina Dixon,35,126
419,Daniel Jenkins,32,162
420,Nicole Dominguez,56,46
421,Lisa Simon,25,130
422,Gary Holt,40,167
423,John Anderson,51,483
424,Billy Roman,44,271
425,Darin Meyer,42,492
426,Anthony Cooper,32,198
427,Brett Espinoza,34,451
428,Briana Brown,52,215
429,Jimmy Holland,60,25
430,Stacey Chaney,60,21
431,Wayne Diaz,40,90
432,Andrew Kline,57,424
433,Clifford Carpenter,18,53
434,April Johnson,59,201
435,Jerry Schultz,48,238
436,Leslie Mullins,60,42
437,James Proctor,37,231
438,Susan Lee,57,103
439,Jesse Martinez,48,466
440,Corey Atkins,35,305
441,Derek Kelly,40,346
442,William Smith,57,446
443,Patrick Garcia,51,12
444,Justin Perez,61,18
445,Miss Teresa Black,60,257
446,Janice Mckee,51,297
447,Susan Lee,22,276
448,Vanessa Anderson,43,114
449,Michelle Gonzales,19,473
450,Teresa Lewis,56,127
451,Lisa Wyatt,33,311
452,Amy Arnold,27,437
453,Cassandra Garcia MD,47,85
454,Howard Vasquez,57,31
455,Kevin Brewer,59,151
456,Charles Reynolds,46,56
457,Alicia Montgomery,60,83
458,Jessica Lee,63,129
459,Sharon Curry,47,428
460,Dorothy Roberts,55,496
461,Eric Ramirez,43,494
462,Adriana King,26,71
463,Pamela Lee,28,276
464,Kristopher Obrien,49,371
465,Kelsey Todd,61,499
466,Latasha Sims,20,436
467,Christopher Marshall,54,335
468,Mary Taylor,27,70
469,Terry Parks,26,290
470,Gregory Villa,56,62
471,Brandon Wong,40,223
472,Edward Scott,34,310
473,Mrs. Martha Hawkins,61,497
474,Bryan Tran,43,68
475,Arthur Odom,43,491
476,Omar Tucker,34,253
477,Sharon Olsen,57,93
478,Thomas Kelley,58,129
479,Angela Hunt,42,79
480,Mark Brown,54,479
481,Jesse Weeks,41,493
482,Abigail Brooks,31,133
483,Amanda Reese,51,239
484,Sean Lyons,43,256
485,Joshua Mcpherson,26,219
486,Tyler Harrison,28,265
487,Gregory Williams,58,263
488,Dawn Wilcox,53,170
489,John Davidson,32,434
490,Jay Allison,49,389
491,Bradley Hanson,47,453
492,Catherine Garcia,24,80
493,Karen Thompson,31,11
494,Christopher Cox,26,304
495,Nathaniel Carter,46,323
496,Carolyn Rodriguez,23,175
497,Julie Daniels,34,482
498,Travis Walker,40,481
499,Jeffrey Hale,24,399
500,Paige Davis,61,184
501,Earl Carter,19,498
502,Diana Finley,43,62
503,Randy Anthony Jr.,49,135
